canonical_name,place_type,classification,address,locality,province,postal_code,source_label,source_url,verification_status,notes
Aberdeen Lab & X-Ray,diagnostic_facility,physical_place,250 - 1320 Trans Canada Hwy W,Kamloops,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,verified,Official list names ABERDEEN ULTRASOUND & X-RAY at this Kamloops address; canonical MSP payee appears to be an older or shortened lab/x-ray variant. Postal code not present in PDF.
BCCDC-PHL Lower Mainland Laboratories,diagnostic_facility,physical_place,655 West 12th Avenue,Vancouver,BC,V5Z 4R4,BCCDC Public Health Laboratory,https://www.bccdc.ca/our-services/service-areas/bccdc-public-health-laboratory,verified,BCCDC page identifies the Public Health Laboratory as the primary public health and reference diagnostic testing facility for BC and lists this contact address.
Granville Allergy Lab Ltd.,diagnostic_facility,multi_site,,,,,BC Ministry of Health approved diagnostic facilities - pulmonary function,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/dfa_20190131_pulmonary_function.pdf,verified,Official 2019 pulmonary function list shows GRANVILLE ALLERGY LAB LTD. under Dr Donald Stark at multiple approved locations including Delta Gibsons Prince George and Vancouver; do not force to one point.
"Greig Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,multi_site,,,,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,verified,Official list names GREIG ASSOC X-RAY & ULTRASOUND at 219 - 650 W 41st Ave and 5732 Victoria Dr in Vancouver; corporate payee covers multiple approved sites.
"Grieg Associates X-ray, Ultrasound and Mammography Inc.",diagnostic_facility,multi_site,,,,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,verified,Canonical row appears to be a misspelling of Greig Associates; official list names GREIG ASSOC X-RAY & ULTRASOUND at 219 - 650 W 41st Ave and 5732 Victoria Dr in Vancouver.
Keremeos Diagnostic Centre,diagnostic_facility,physical_place,700 - 3rd Street,Keremeos,BC,V0X 1N3,Interior Health - South Similkameen Health Centre,https://www.interiorhealth.ca/locations/south-similkameen-health-centre,verified,Interior Health lists South Similkameen Health Centre at this address; Ministry radiology list also lists South Similkameen Health Centre in Keremeos. Historical Keremeos Diagnostic Centre appears to refer to diagnostic services at this site.
Lindsay Diagnostic Imaging Services Inc,diagnostic_facility,multi_site,,,,,Lindsay Diagnostic Imaging Services official site,https://www.lindsaydiagnosticimaging.com/,verified,Company site states Lindsay Diagnostic Imaging Services Inc. operates two clinics: Kamloops Downtown X-ray Clinic at 107 - 450 Lansdowne Street and Cranbrook Baker Street Diagnostics at 265 - 1311 2 Street N; do not force to one point.
Mayfair Diagnostics Inc,diagnostic_facility,ambiguous,820 - 777 Hornby St,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,needs_review,Current official list shows Downtown Radiology (Robson Square) at 820 - 777 Hornby St and historical Vancouver business licence data links Mayfair Diagnostics Inc. to 777 Hornby St Unit 820; exact relationship to the MSP payee is not confirmed.
North Shore Medical Imaging Inc,diagnostic_facility,multi_site,,,,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,verified,Official lists show North Shore Medical Imaging at multiple approved sites including 139 West 16th Street North Vancouver 38117 2nd Ave Squamish and 110 - 575 16th Street West Vancouver; do not force to one point.
PHL Lower Mainland Laboratories,diagnostic_facility,physical_place,655 West 12th Avenue,Vancouver,BC,V5Z 4R4,BCCDC Public Health Laboratory,https://www.bccdc.ca/our-services/service-areas/bccdc-public-health-laboratory,needs_review,BCCDC Public Health Laboratory is listed at this address and provides diagnostic testing; MSP payee abbreviation PHL Lower Mainland Laboratories likely refers to this public health laboratory but the exact abbreviation was not found on the source page.
UBC Ophthalmic Ultrasound,diagnostic_facility,physical_place,2550 Willow St,Vancouver,BC,,BC Ministry of Health approved diagnostic facilities - diagnostic ultrasound,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_diagnostic_ultrasound.pdf,verified,Official diagnostic ultrasound list includes VGH Eye Care Centre Section L at 2550 Willow St; this is the strongest match for UBC Ophthalmic Ultrasound. Postal code not present in PDF.
Valley Medical Laboratories,diagnostic_facility,multi_site,,,,,Dynacare acquisition notice for Valley Medical Laboratories,https://www.dynacare.ca/latest-updates/patient-updates/dynacare-acquires-valley-medical-laboratories-bc.aspx,verified,Dynacare states Valley Medical Laboratories has a network of 14 locations across the Okanagan Valley; Valley Medical contact page lists a Kelowna head office but the MSP payee is a multi-location laboratory operator, so no single point assigned.
West Coast Medical Imaging Inc,diagnostic_facility,multi_site,,,,,BC Ministry of Health approved diagnostic facilities - radiology,https://www2.gov.bc.ca/assets/gov/health/practitioner-pro/medical-services-plan/diagnostic-facilities/approved-diagnostic-facilities/dfa_20260527_radiology.pdf,verified,Official radiology list shows West Coast Medical Imaging at many approved sites across Burnaby Coquitlam New Westminster Sooke Surrey Vancouver and Victoria; do not force to one point.
